"","Genus","Species"
"Otu03709",NA,NA
"Otu03710",NA,NA
"Otu03711",NA,NA
"Otu03712",NA,NA
"Otu03713",NA,NA
"Otu03714",NA,NA
"Otu03715",NA,NA
"Otu03716",NA,NA
"Otu03717",NA,NA
"Otu03718","Kordia","jejudonensis"
"Otu03719",NA,NA
"Otu03721","Microbulbifer","agarilyticus/hydrolyticus/mangrovi"
"Otu03722",NA,NA
"Otu03723",NA,NA
"Otu03724",NA,NA
"Otu03725",NA,NA
"Otu03726",NA,NA
"Otu03727",NA,NA
"Otu03728",NA,NA
"Otu03729",NA,NA
"Otu03730",NA,NA
"Otu03731",NA,NA
"Otu03732",NA,NA
"Otu03733",NA,NA
"Otu03734",NA,NA
"Otu03735",NA,NA
"Otu03736",NA,NA
"Otu03737",NA,NA
"Otu03739","Sphingorhabdus","flavimaris"
"Otu03740",NA,NA
"Otu03742",NA,NA
"Otu03743",NA,NA
"Otu03744","Halomonas","xianhensis"
"Otu03746",NA,NA
"Otu03748",NA,NA
"Otu03750","Lactobacillus","agilis"
"Otu03751",NA,NA
"Otu03752",NA,NA
"Otu03753","Granulicatella","elegans"
"Otu03756",NA,NA
"Otu03757",NA,NA
"Otu03758",NA,NA
"Otu03759","Aestuariispira","insulae"
"Otu03760","Finegoldia","magna"
"Otu03761",NA,NA
"Otu03762",NA,NA
"Otu03763",NA,NA
"Otu03764",NA,NA
"Otu03765",NA,NA
"Otu03766",NA,NA
"Otu03767",NA,NA
"Otu03768",NA,NA
"Otu03769",NA,NA
"Otu03770",NA,NA
"Otu03771",NA,NA
"Otu03772",NA,NA
"Otu03773",NA,NA
"Otu03775",NA,NA
"Otu03776",NA,NA
"Otu03777",NA,NA
"Otu03778",NA,NA
"Otu03779",NA,NA
"Otu03780",NA,NA
"Otu03783",NA,NA
"Otu03784",NA,NA
"Otu03785",NA,NA
"Otu03786",NA,NA
"Otu03787",NA,NA
"Otu03788",NA,NA
"Otu03789",NA,NA
"Otu03790",NA,NA
"Otu03792",NA,NA
"Otu03793",NA,NA
"Otu03796",NA,"celer/indica/marina/nigricans"
"Otu03797",NA,NA
"Otu03798",NA,NA
"Otu03799",NA,NA
"Otu03800",NA,NA
"Otu03801",NA,NA
"Otu03802",NA,NA
"Otu03803",NA,NA
"Otu03804",NA,NA
"Otu03805",NA,NA
"Otu03806",NA,NA
"Otu03807",NA,NA
"Otu03808",NA,NA
"Otu03809",NA,NA
"Otu03811",NA,NA
"Otu03812",NA,NA
"Otu03813",NA,NA
"Otu03814",NA,NA
"Otu03815",NA,NA
"Otu03816",NA,NA
"Otu03817",NA,NA
"Otu03819",NA,NA
"Otu03820",NA,NA
"Otu03821",NA,NA
"Otu03822",NA,NA
"Otu03823",NA,NA
"Otu03824",NA,NA
"Otu03825","Limnohabitans","australis"
"Otu03828",NA,NA
"Otu03829",NA,NA
"Otu03830",NA,NA
"Otu03831",NA,NA
"Otu03832",NA,NA
"Otu03833",NA,NA
"Otu03834",NA,NA
"Otu03835",NA,NA
"Otu03837",NA,NA
"Otu03838",NA,NA
"Otu03839",NA,NA
"Otu03841",NA,NA
"Otu03842",NA,NA
"Otu03843",NA,NA
"Otu03844",NA,NA
"Otu03845",NA,NA
"Otu03846",NA,NA
"Otu03847",NA,NA
"Otu03848",NA,NA
"Otu03849",NA,NA
"Otu03850",NA,NA
"Otu03851",NA,NA
"Otu03852",NA,NA
"Otu03853",NA,NA
"Otu03854",NA,NA
"Otu03855",NA,NA
"Otu03856",NA,NA
"Otu03857",NA,NA
"Otu03858",NA,NA
"Otu03859",NA,NA
"Otu03860",NA,NA
"Otu03861",NA,NA
"Otu03862",NA,NA
"Otu03863",NA,NA
"Otu03864",NA,NA
"Otu03865",NA,NA
"Otu03866",NA,NA
"Otu03868",NA,NA
"Otu03869",NA,NA
"Otu03870",NA,NA
"Otu03871",NA,NA
"Otu03872",NA,NA
"Otu03873",NA,NA
"Otu03874",NA,NA
"Otu03879",NA,NA
"Otu03880",NA,NA
"Otu03881",NA,NA
"Otu03882",NA,NA
"Otu03883",NA,NA
"Otu03884",NA,NA
"Otu03885",NA,NA
"Otu03886",NA,NA
"Otu03887","Alcanivorax","jadensis"
"Otu03888",NA,NA
"Otu03889",NA,NA
"Otu03890",NA,NA
"Otu03891",NA,NA
"Otu03892",NA,NA
"Otu03893",NA,NA
"Otu03895",NA,NA
"Otu03896",NA,NA
"Otu03897",NA,NA
"Otu03900",NA,NA
"Otu03901",NA,NA
"Otu03902",NA,NA
"Otu03903",NA,NA
"Otu03905",NA,NA
"Otu03906",NA,NA
"Otu03907",NA,NA
"Otu03908",NA,NA
"Otu03909",NA,NA
"Otu03910",NA,NA
"Otu03911",NA,NA
"Otu03912",NA,NA
"Otu03913",NA,NA
"Otu03914",NA,NA
"Otu03915",NA,NA
"Otu03916",NA,NA
"Otu03917",NA,NA
"Otu03918",NA,NA
"Otu03919","Alcanivorax","gelatiniphagus/marinus/venustensis"
"Otu03920",NA,NA
"Otu03921",NA,NA
"Otu03922",NA,NA
"Otu03923",NA,NA
"Otu03924",NA,NA
"Otu03925",NA,NA
"Otu03926",NA,NA
"Otu03927",NA,NA
"Otu03928",NA,NA
"Otu03929",NA,NA
"Otu03930",NA,NA
"Otu03931",NA,NA
"Otu03932",NA,NA
"Otu03933","Prochlorococcus","marinus"
"Otu03935",NA,NA
"Otu03936",NA,NA
"Otu03938",NA,NA
"Otu03939",NA,NA
"Otu03940",NA,NA
"Otu03941",NA,NA
"Otu03942",NA,NA
"Otu03944",NA,NA
"Otu03945",NA,NA
"Otu03946",NA,NA
"Otu03950",NA,NA
"Otu03951",NA,NA
"Otu03952",NA,NA
"Otu03953",NA,NA
"Otu03954",NA,NA
"Otu03955",NA,NA
"Otu03956",NA,NA
"Otu03957",NA,NA
"Otu03958",NA,NA
"Otu03959",NA,NA
"Otu03960",NA,NA
"Otu03961",NA,NA
"Otu03962",NA,NA
"Otu03963",NA,NA
"Otu03965",NA,NA
"Otu03966",NA,NA
"Otu03967",NA,NA
"Otu03968",NA,NA
"Otu03969",NA,NA
"Otu03970",NA,NA
"Otu03971",NA,NA
"Otu03972",NA,NA
"Otu03974",NA,NA
"Otu03975",NA,NA
"Otu03976",NA,NA
"Otu03977",NA,NA
"Otu03978",NA,NA
"Otu03979",NA,NA
"Otu03980",NA,NA
"Otu03982",NA,NA
"Otu03983",NA,NA
"Otu03984",NA,NA
"Otu03985",NA,NA
"Otu03986",NA,NA
"Otu03987",NA,NA
"Otu03988",NA,NA
"Otu03989",NA,NA
"Otu03990",NA,NA
"Otu03991",NA,NA
"Otu03992",NA,NA
"Otu03993",NA,NA
"Otu03994",NA,NA
"Otu03995",NA,NA
"Otu03996",NA,NA
"Otu03997",NA,NA
"Otu03998",NA,NA
"Otu03999",NA,NA
"Otu04000",NA,NA
"Otu04001",NA,NA
"Otu04002",NA,NA
"Otu04003",NA,NA
"Otu04004",NA,NA
"Otu04005",NA,NA
"Otu04006",NA,NA
"Otu04007",NA,NA
"Otu04009",NA,NA
"Otu04010",NA,NA
"Otu04011",NA,NA
"Otu04012",NA,NA
"Otu04013",NA,NA
"Otu04014",NA,NA
"Otu04015",NA,NA
"Otu04016",NA,NA
"Otu04017",NA,NA
"Otu04018",NA,NA
"Otu04019",NA,NA
"Otu04020",NA,NA
"Otu04021",NA,NA
"Otu04022",NA,NA
"Otu04023",NA,NA
"Otu04024",NA,NA
"Otu04025",NA,NA
"Otu04026",NA,NA
"Otu04027","Gilvibacter","sediminis"
"Otu04028",NA,NA
"Otu04029",NA,NA
"Otu04030",NA,NA
"Otu04031",NA,NA
"Otu04032",NA,NA
"Otu04033",NA,NA
"Otu04034",NA,NA
"Otu04035",NA,NA
"Otu04036",NA,NA
"Otu04038",NA,NA
"Otu04039",NA,NA
"Otu04040",NA,NA
"Otu04041",NA,NA
"Otu04042",NA,NA
"Otu04043",NA,NA
"Otu04044",NA,NA
"Otu04045",NA,NA
"Otu04046",NA,NA
"Otu04047",NA,NA
"Otu04048",NA,NA
"Otu04049",NA,NA
"Otu04050",NA,NA
"Otu04051",NA,NA
"Otu04052",NA,NA
"Otu04053",NA,NA
"Otu04054",NA,NA
"Otu04055",NA,NA
"Otu04056",NA,NA
"Otu04057",NA,NA
"Otu04058",NA,NA
"Otu04059",NA,NA
"Otu04060",NA,NA
"Otu04061",NA,NA
"Otu04062",NA,NA
"Otu04063","Pseudoalteromonas","phenolica"
"Otu04064",NA,NA
"Otu04065",NA,NA
"Otu04066",NA,NA
"Otu04067",NA,NA
"Otu04069",NA,NA
"Otu04071",NA,NA
"Otu04072",NA,NA
"Otu04073",NA,NA
"Otu04074",NA,NA
"Otu04076",NA,NA
"Otu04077",NA,NA
"Otu04078",NA,NA
"Otu04079",NA,NA
"Otu04080",NA,NA
"Otu04081",NA,NA
"Otu04082",NA,NA
"Otu04084",NA,NA
"Otu04085",NA,NA
"Otu04086",NA,NA
"Otu04087",NA,NA
"Otu04089",NA,NA
"Otu04090",NA,NA
"Otu04091",NA,NA
"Otu04093",NA,NA
"Otu04094",NA,NA
"Otu04095",NA,NA
"Otu04096",NA,NA
"Otu04097",NA,NA
"Otu04098",NA,NA
"Otu04099",NA,NA
"Otu04100",NA,NA
"Otu04101",NA,NA
"Otu04102",NA,NA
"Otu04103",NA,NA
"Otu04106",NA,NA
"Otu04107",NA,NA
"Otu04109",NA,NA
"Otu04110",NA,NA
"Otu04111",NA,NA
"Otu04113",NA,NA
"Otu04114",NA,NA
"Otu04115",NA,NA
"Otu04116",NA,NA
"Otu04117",NA,NA
"Otu04118",NA,NA
"Otu04119",NA,NA
"Otu04120",NA,NA
"Otu04121",NA,NA
"Otu04122",NA,NA
"Otu04123",NA,NA
"Otu04124",NA,NA
"Otu04125",NA,NA
"Otu04126",NA,NA
"Otu04128",NA,NA
"Otu04129","Thalassospira","frigidphilosprofundus/indica/profundimaris/tepidiphila"
"Otu04131",NA,NA
"Otu04132",NA,NA
"Otu04134",NA,NA
"Otu04135",NA,NA
"Otu04137",NA,NA
"Otu04138",NA,NA
"Otu04139",NA,NA
"Otu04140",NA,NA
"Otu04141",NA,NA
"Otu04143",NA,NA
"Otu04144",NA,NA
"Otu04145",NA,NA
"Otu04146",NA,NA
"Otu04147","Parvularcula","oceani"
"Otu04148",NA,NA
"Otu04149",NA,NA
"Otu04150",NA,NA
"Otu04151",NA,NA
"Otu04152",NA,NA
"Otu04154",NA,NA
"Otu04155",NA,NA
"Otu04156",NA,NA
"Otu04157",NA,NA
"Otu04159",NA,NA
"Otu04161",NA,NA
"Otu04162",NA,NA
"Otu04165",NA,NA
"Otu04166",NA,NA
"Otu04167",NA,NA
"Otu04168",NA,NA
"Otu04169",NA,NA
"Otu04170",NA,NA
"Otu04171",NA,NA
"Otu04172",NA,NA
"Otu04175",NA,NA
"Otu04176",NA,NA
"Otu04177",NA,NA
"Otu04178",NA,NA
"Otu04179",NA,NA
"Otu04180",NA,NA
"Otu04181",NA,NA
"Otu04182",NA,NA
"Otu04183",NA,NA
"Otu04185",NA,NA
"Otu04186",NA,NA
"Otu04187",NA,NA
"Otu04188",NA,NA
"Otu04190",NA,NA
"Otu04192",NA,NA
"Otu04193",NA,NA
"Otu04194",NA,NA
"Otu04195",NA,NA
"Otu04196",NA,NA
"Otu04197",NA,NA
"Otu04198",NA,NA
"Otu04199",NA,NA
"Otu04200",NA,NA
"Otu04203",NA,NA
"Otu04205",NA,NA
"Otu04206",NA,NA
"Otu04207",NA,"albilineans/cristatus/equinus/pneumoniae/salivarius/thermophilus/vestibularis"
"Otu04208",NA,NA
"Otu04209",NA,NA
"Otu04210",NA,NA
"Otu04212",NA,NA
"Otu04213",NA,NA
"Otu04214",NA,NA
"Otu04216",NA,NA
"Otu04217",NA,NA
"Otu04218",NA,NA
"Otu04219",NA,NA
"Otu04220",NA,NA
"Otu04222",NA,NA
"Otu04223",NA,NA
"Otu04224",NA,NA
"Otu04226",NA,NA
"Otu04227",NA,NA
"Otu04228",NA,NA
"Otu04229",NA,NA
"Otu04230",NA,NA
"Otu04231",NA,NA
"Otu04232",NA,NA
"Otu04235",NA,NA
"Otu04236",NA,NA
"Otu04238",NA,NA
"Otu04239",NA,NA
"Otu04240",NA,NA
"Otu04241",NA,NA
"Otu04242",NA,NA
"Otu04243",NA,NA
"Otu04244",NA,NA
"Otu04246",NA,NA
"Otu04247",NA,NA
"Otu04248",NA,NA
"Otu04249",NA,NA
"Otu04250",NA,NA
"Otu04251","Sulfitobacter","geojensis/noctilucicola/pacificus/porphyrae"
"Otu04252",NA,NA
"Otu04253",NA,NA
"Otu04254",NA,NA
"Otu04255",NA,NA
"Otu04257","Kocuria","indica/marina/rhizophila"
"Otu04258",NA,NA
"Otu04259",NA,NA
"Otu04260",NA,NA
"Otu04261",NA,NA
"Otu04262",NA,NA
"Otu04263",NA,NA
"Otu04264",NA,NA
"Otu04266",NA,NA
"Otu04267",NA,NA
"Otu04268",NA,NA
"Otu04269",NA,NA
"Otu04270",NA,NA
"Otu04271",NA,NA
"Otu04272",NA,NA
"Otu04273",NA,NA
"Otu04274","Paraperlucidibaca","baekdonensis/wandonensis"
"Otu04275",NA,NA
"Otu04276",NA,NA
"Otu04277",NA,NA
"Otu04278",NA,NA
"Otu04279",NA,NA
"Otu04281",NA,NA
"Otu04282","Haemophilus","influenzae/parainfluenzae"
"Otu04283",NA,NA
"Otu04284","Prevotella","melaninogenica"
"Otu04285",NA,NA
"Otu04286",NA,NA
"Otu04287",NA,NA
"Otu04288",NA,NA
"Otu04289",NA,NA
"Otu04290",NA,NA
"Otu04292",NA,NA
"Otu04293",NA,NA
"Otu04294",NA,NA
"Otu04295",NA,NA
"Otu04296",NA,NA
"Otu04297",NA,NA
"Otu04298",NA,NA
"Otu04299",NA,NA
"Otu04303",NA,NA
"Otu04304",NA,NA
"Otu04305",NA,NA
"Otu04307",NA,NA
"Otu04308",NA,NA
"Otu04309",NA,NA
"Otu04310","Veillonella","atypica/dispar"
"Otu04312",NA,NA
"Otu04313",NA,NA
"Otu04314",NA,NA
"Otu04315",NA,NA
"Otu04316",NA,NA
"Otu04317",NA,NA
"Otu04318",NA,NA
"Otu04320",NA,NA
"Otu04321",NA,NA
"Otu04322",NA,NA
"Otu04323",NA,NA
"Otu04325",NA,NA
"Otu04326",NA,NA
"Otu04327",NA,NA
"Otu04328",NA,NA
"Otu04329",NA,NA
"Otu04330",NA,NA
"Otu04332",NA,NA
"Otu04333",NA,NA
"Otu04334",NA,NA
"Otu04335",NA,NA
"Otu04336",NA,NA
"Otu04337",NA,NA
"Otu04338",NA,NA
"Otu04340",NA,NA
"Otu04341",NA,NA
"Otu04342",NA,NA
"Otu04343",NA,NA
"Otu04344",NA,NA
"Otu04345",NA,NA
"Otu04346",NA,NA
"Otu04347",NA,NA
"Otu04348",NA,NA
"Otu04349",NA,NA
"Otu04350",NA,NA
"Otu04351",NA,NA
"Otu04353",NA,NA
"Otu04354",NA,NA
"Otu04355",NA,NA
"Otu04356",NA,NA
"Otu04358",NA,NA
"Otu04361",NA,NA
"Otu04362",NA,NA
"Otu04363",NA,NA
"Otu04364",NA,NA
"Otu04365",NA,NA
"Otu04366",NA,NA
"Otu04367",NA,NA
"Otu04368",NA,NA
"Otu04369",NA,NA
"Otu04371",NA,NA
"Otu04373",NA,NA
"Otu04374",NA,NA
"Otu04375",NA,NA
"Otu04376",NA,NA
"Otu04378",NA,NA
"Otu04379",NA,NA
"Otu04380",NA,NA
"Otu04381",NA,NA
"Otu04382",NA,NA
"Otu04383",NA,NA
"Otu04384","Acidovorax","defluvii/temperans"
"Otu04385",NA,NA
"Otu04387",NA,NA
"Otu04388",NA,NA
"Otu04389",NA,NA
"Otu04390",NA,NA
"Otu04391",NA,NA
"Otu04392",NA,NA
"Otu04393",NA,NA
"Otu04394",NA,NA
"Otu04396",NA,NA
"Otu04397",NA,NA
"Otu04398",NA,NA
"Otu04399",NA,NA
"Otu04401",NA,NA
"Otu04402",NA,NA
"Otu04403",NA,NA
"Otu04404",NA,NA
"Otu04406",NA,NA
"Otu04408",NA,NA
"Otu04410",NA,NA
"Otu04411",NA,NA
"Otu04412",NA,NA
"Otu04413",NA,NA
"Otu04414",NA,NA
"Otu04415",NA,NA
"Otu04416",NA,NA
"Otu04417",NA,NA
"Otu04418","Nonlabens","sediminis/tegetincola"
"Otu04419",NA,NA
"Otu04421",NA,NA
"Otu04422",NA,NA
"Otu04423",NA,NA
"Otu04424",NA,NA
"Otu04426",NA,NA
"Otu04428",NA,NA
"Otu04429",NA,NA
"Otu04430",NA,NA
"Otu04431",NA,NA
"Otu04433",NA,NA
"Otu04434",NA,NA
"Otu04435",NA,NA
"Otu04436",NA,NA
"Otu04438",NA,NA
"Otu04443",NA,NA
"Otu04444",NA,NA
"Otu04445",NA,NA
"Otu04446",NA,NA
"Otu04447",NA,NA
"Otu04448",NA,NA
"Otu04449",NA,NA
"Otu04451",NA,NA
"Otu04452",NA,NA
"Otu04453","Halomonas","alimentaria/halophila/salina/smyrnensis"
"Otu04455",NA,NA
"Otu04456",NA,NA
"Otu04457",NA,NA
"Otu04458",NA,NA
"Otu04459",NA,NA
"Otu04461",NA,NA
"Otu04462",NA,NA
"Otu04463",NA,NA
"Otu04464",NA,NA
"Otu04465",NA,NA
"Otu04466",NA,NA
"Otu04467",NA,NA
"Otu04468",NA,NA
"Otu04469",NA,NA
"Otu04470",NA,NA
"Otu04471",NA,NA
"Otu04472",NA,NA
"Otu04473",NA,NA
"Otu04474",NA,NA
"Otu04475",NA,NA
"Otu04477",NA,NA
"Otu04478",NA,NA
"Otu04479",NA,NA
"Otu04480",NA,NA
"Otu04481",NA,NA
"Otu04482",NA,NA
"Otu04483",NA,NA
"Otu04484",NA,NA
"Otu04485",NA,NA
"Otu04486",NA,NA
"Otu04488",NA,NA
"Otu04489",NA,NA
"Otu04490",NA,NA
"Otu04492",NA,NA
"Otu04493",NA,NA
"Otu04495",NA,NA
"Otu04497",NA,NA
"Otu04498",NA,NA
"Otu04499",NA,NA
"Otu04500",NA,NA
"Otu04502",NA,NA
"Otu04503",NA,NA
"Otu04504",NA,NA
"Otu04506",NA,NA
"Otu04508",NA,NA
"Otu04510",NA,NA
"Otu04511",NA,NA
"Otu04512",NA,NA
"Otu04514",NA,NA
"Otu04516",NA,NA
"Otu04517",NA,NA
"Otu04518",NA,NA
"Otu04519",NA,NA
"Otu04520","Corynebacterium","imitans"
"Otu04521",NA,NA
"Otu04522",NA,NA
"Otu04523","Hyunsoonleella","pacifica"
"Otu04524",NA,NA
"Otu04525",NA,NA
"Otu04526",NA,NA
"Otu04527",NA,NA
"Otu04528",NA,NA
"Otu04529",NA,NA
"Otu04530",NA,NA
"Otu04531",NA,NA
"Otu04532",NA,NA
"Otu04533",NA,NA
"Otu04534",NA,NA
"Otu04535",NA,NA
"Otu04536",NA,NA
"Otu04537","Streptococcus","australis/mitis/oralis/parasanguinis/rubneri/sanguinis"
"Otu04540",NA,NA
"Otu04541",NA,NA
"Otu04542",NA,NA
"Otu04543",NA,NA
"Otu04544",NA,NA
"Otu04545",NA,NA
"Otu04546",NA,NA
"Otu04548",NA,NA
"Otu04549",NA,NA
"Otu04551",NA,NA
"Otu04553",NA,NA
"Otu04556",NA,NA
"Otu04557",NA,NA
"Otu04558",NA,NA
"Otu04560",NA,NA
"Otu04561",NA,NA
"Otu04562",NA,NA
"Otu04564","Nisaea","nitritireducens"
"Otu04565",NA,NA
"Otu04566",NA,NA
"Otu04567",NA,NA
"Otu04568",NA,NA
"Otu04570",NA,NA
"Otu04571",NA,NA
"Otu04572",NA,NA
"Otu04573",NA,NA
"Otu04574",NA,NA
"Otu04576","Francisella","halioticida/philomiragia"
"Otu04577",NA,NA
"Otu04579",NA,NA
"Otu04580",NA,NA
"Otu04581",NA,NA
"Otu04582",NA,NA
"Otu04583",NA,NA
"Otu04584",NA,NA
"Otu04585","Streptococcus","australis/infantis/lactarius/mitis/oralis/peroris/sanguinis"
"Otu04586",NA,NA
"Otu04588",NA,NA
"Otu04589",NA,NA
"Otu04590",NA,NA
"Otu04592",NA,NA
"Otu04593",NA,NA
"Otu04597",NA,NA
"Otu04599",NA,NA
"Otu04600",NA,NA
"Otu04601",NA,NA
"Otu04602",NA,NA
"Otu04603",NA,NA
"Otu04604",NA,NA
"Otu04605",NA,NA
"Otu04606",NA,NA
"Otu04608",NA,NA
"Otu04610",NA,NA
"Otu04612",NA,NA
"Otu04613",NA,NA
"Otu04614",NA,NA
"Otu04615",NA,NA
"Otu04617",NA,NA
"Otu04618",NA,NA
"Otu04619",NA,NA
"Otu04620",NA,NA
"Otu04621",NA,NA
"Otu04624",NA,NA
"Otu04625",NA,NA
"Otu04626",NA,NA
"Otu04628",NA,NA
"Otu04629",NA,NA
"Otu04630",NA,NA
"Otu04631",NA,NA
"Otu04632",NA,NA
"Otu04634",NA,NA
"Otu04635",NA,NA
"Otu04636",NA,NA
"Otu04637",NA,NA
"Otu04638",NA,NA
"Otu04639",NA,NA
"Otu04640",NA,NA
"Otu04641",NA,NA
"Otu04642",NA,NA
"Otu04643",NA,NA
"Otu04644",NA,NA
"Otu04645",NA,NA
"Otu04646",NA,NA
"Otu04647",NA,NA
"Otu04648",NA,NA
"Otu04649",NA,NA
"Otu04651",NA,NA
"Otu04652",NA,NA
"Otu04653",NA,NA
"Otu04654",NA,NA
"Otu04655",NA,NA
"Otu04657",NA,NA
"Otu04658",NA,NA
"Otu04659",NA,NA
"Otu04660",NA,NA
"Otu04661",NA,NA
"Otu04662",NA,NA
"Otu04663",NA,NA
"Otu04664",NA,"amylolyticus/contaminans/foraminis/voinovskiensis"
"Otu04665",NA,NA
"Otu04666",NA,NA
"Otu04667",NA,NA
"Otu04668",NA,NA
"Otu04669",NA,NA
"Otu04671",NA,NA
"Otu04672",NA,NA
"Otu04673",NA,NA
"Otu04674",NA,NA
"Otu04675",NA,NA
"Otu04676",NA,NA
"Otu04677",NA,NA
"Otu04678",NA,NA
"Otu04680",NA,NA
"Otu04681",NA,NA
"Otu04683",NA,NA
"Otu04684",NA,NA
"Otu04685",NA,NA
"Otu04686",NA,NA
"Otu04688",NA,NA
"Otu04689",NA,NA
"Otu04690",NA,NA
"Otu04691",NA,NA
"Otu04692",NA,NA
"Otu04693",NA,NA
"Otu04694",NA,NA
"Otu04695",NA,NA
"Otu04696",NA,NA
"Otu04697",NA,NA
"Otu04698",NA,NA
"Otu04700",NA,NA
"Otu04702",NA,NA
"Otu04704",NA,NA
"Otu04707",NA,NA
"Otu04708",NA,NA
"Otu04709",NA,NA
"Otu04710",NA,NA
"Otu04711",NA,NA
"Otu04712",NA,NA
"Otu04715",NA,NA
"Otu04716",NA,NA
"Otu04717",NA,NA
"Otu04718","Ferrimonas","futtsuensis"
"Otu04720",NA,NA
"Otu04721",NA,NA
"Otu04722",NA,NA
"Otu04723",NA,NA
"Otu04724","Spongiibacter","marinus/tropicus"
"Otu04725",NA,NA
"Otu04726",NA,NA
"Otu04727",NA,NA
"Otu04729",NA,NA
"Otu04730",NA,NA
"Otu04731",NA,NA
"Otu04732",NA,NA
"Otu04733","Staphylococcus","caprae"
"Otu04735",NA,NA
"Otu04736",NA,NA
"Otu04737",NA,NA
"Otu04738",NA,NA
"Otu04739",NA,NA
"Otu04740",NA,NA
"Otu04741",NA,NA
"Otu04742",NA,NA
"Otu04743",NA,NA
"Otu04744",NA,NA
"Otu04745",NA,NA
"Otu04746",NA,NA
"Otu04747",NA,NA
"Otu04748",NA,NA
"Otu04749",NA,NA
"Otu04750",NA,NA
"Otu04751",NA,NA
"Otu04752",NA,NA
"Otu04753",NA,NA
"Otu04754",NA,NA
"Otu04756",NA,NA
"Otu04757",NA,NA
"Otu04758",NA,NA
"Otu04759",NA,NA
"Otu04760",NA,NA
"Otu04761",NA,NA
"Otu04763",NA,NA
"Otu04764",NA,NA
"Otu04765",NA,NA
"Otu04766",NA,NA
"Otu04767",NA,NA
"Otu04768",NA,NA
"Otu04769",NA,NA
"Otu04770",NA,NA
"Otu04771",NA,NA
"Otu04772",NA,NA
"Otu04773",NA,NA
"Otu04774",NA,NA
"Otu04775",NA,NA
"Otu04776",NA,NA
"Otu04777",NA,NA
"Otu04778",NA,NA
"Otu04779",NA,NA
"Otu04780",NA,NA
"Otu04782",NA,NA
"Otu04783",NA,NA
"Otu04784",NA,NA
"Otu04785",NA,NA
"Otu04786",NA,NA
"Otu04787",NA,NA
"Otu04788",NA,NA
"Otu04789",NA,NA
"Otu04792",NA,NA
"Otu04793",NA,NA
"Otu04794",NA,NA
"Otu04795",NA,NA
"Otu04798",NA,NA
"Otu04799",NA,NA
"Otu04800",NA,NA
"Otu04801",NA,NA
"Otu04802",NA,NA
"Otu04803",NA,NA
"Otu04804",NA,NA
"Otu04805",NA,NA
"Otu04806",NA,NA
"Otu04807",NA,NA
"Otu04808",NA,NA
"Otu04809",NA,NA
"Otu04810",NA,NA
"Otu04811",NA,NA
"Otu04812",NA,NA
"Otu04813",NA,NA
"Otu04814",NA,NA
"Otu04815",NA,NA
"Otu04816",NA,NA
"Otu04817",NA,NA
"Otu04818",NA,NA
"Otu04819",NA,NA
"Otu04820",NA,NA
"Otu04821",NA,NA
"Otu04822",NA,NA
"Otu04824",NA,NA
"Otu04826",NA,NA
"Otu04827",NA,NA
"Otu04829",NA,NA
"Otu04830",NA,NA
"Otu04831",NA,NA
"Otu04832",NA,NA
"Otu04833","Rothia","dentocariosa"
"Otu04834",NA,NA
"Otu04835",NA,NA
"Otu04837",NA,NA
"Otu04838",NA,NA
"Otu04839",NA,NA
"Otu04841",NA,NA
"Otu04842",NA,NA
"Otu04843",NA,NA
"Otu04844",NA,NA
"Otu04845",NA,NA
"Otu04846",NA,NA
"Otu04847",NA,NA
"Otu04849",NA,NA
"Otu04850",NA,NA
"Otu04851",NA,NA
"Otu04852",NA,NA
"Otu04854",NA,NA
"Otu04855",NA,NA
"Otu04856",NA,NA
"Otu04857",NA,NA
"Otu04858",NA,NA
"Otu04859",NA,NA
"Otu04861",NA,NA
"Otu04862",NA,NA
"Otu04863",NA,NA
"Otu04864",NA,NA
"Otu04865",NA,NA
"Otu04866",NA,NA
"Otu04867",NA,NA
"Otu04868",NA,NA
"Otu04871",NA,NA
"Otu04872",NA,NA
"Otu04873",NA,NA
"Otu04874",NA,NA
"Otu04875",NA,NA
"Otu04876",NA,NA
"Otu04877",NA,NA
"Otu04878",NA,NA
"Otu04879",NA,NA
"Otu04880",NA,NA
"Otu04881",NA,NA
"Otu04882",NA,NA
"Otu04883",NA,NA
"Otu04884",NA,NA
"Otu04885",NA,NA
"Otu04886",NA,NA
"Otu04887",NA,NA
"Otu04888",NA,NA
"Otu04889",NA,NA
"Otu04890",NA,NA
"Otu04891",NA,NA
"Otu04892",NA,NA
"Otu04893",NA,NA
"Otu04894",NA,NA
"Otu04895",NA,NA
"Otu04896",NA,NA
"Otu04897",NA,NA
"Otu04898",NA,NA
"Otu04899",NA,NA
"Otu04900",NA,NA
"Otu04901",NA,NA
"Otu04902",NA,NA
"Otu04903",NA,NA
"Otu04904",NA,NA
"Otu04906",NA,NA
"Otu04907",NA,NA
"Otu04908","Pelagibacterium","halotolerans"
"Otu04909",NA,NA
"Otu04910",NA,NA
"Otu04912","Thalassotalea","marina"
"Otu04913",NA,NA
"Otu04914",NA,NA
"Otu04915",NA,NA
"Otu04916",NA,NA
"Otu04917",NA,NA
"Otu04918",NA,NA
"Otu04919",NA,NA
"Otu04920",NA,NA
"Otu04921",NA,NA
"Otu04922",NA,NA
"Otu04923",NA,NA
"Otu04924",NA,NA
"Otu04925",NA,NA
"Otu04926",NA,NA
"Otu04927","Haloferula","phyci"
"Otu04928",NA,NA
